大区分,品名,相数,容量,1次,2次,結線,CP,コード,型式,定価,貴社仕切
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,3,750,,,,,,,36800 ,124000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,3,1000,,,,,,,36800 ,124000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,3,1500,,,,,,,72800 ,244000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),相対変位抑制,3,2000,,,,,,,72800 ,244000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),1,10,,,,,,,8680 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),1,20,,,,,,,8680 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),1,30,,,,,,,8680 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),1,50,,,,,,,8680 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),1,75,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),1,100,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),1,150,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),1,200,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),1,300,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),1,500,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),1,750,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),1,1000,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),1,1500,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),1,2000,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),1,10,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),1,20,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),1,30,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),1,50,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),1,75,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),1,100,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),1,150,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),1,200,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),1,300,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),1,500,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),1,750,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),1,1000,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),1,1500,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),1,2000,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),3,10,,,,,,,8680 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),3,20,,,,,,,8680 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),3,30,,,,,,,8680 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),3,50,,,,,,,8680 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),3,75,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),3,100,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),3,150,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),3,200,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),3,300,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),3,500,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),3,750,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),3,1000,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),3,1500,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),測温抵抗体(Pt100Ω),3,2000,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),3,10,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),3,20,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),3,30,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),3,50,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),3,75,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),3,100,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),3,150,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),3,200,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),3,300,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),3,500,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),3,750,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),3,1000,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),3,1500,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(ﾓｰﾙﾄﾞﾄﾗﾝｽ用),測温抵抗体(Pt100Ω),3,2000,,,,,,,5200 ,175000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),1,10,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),1,20,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),1,30,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),1,50,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),1,75,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),1,100,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),1,150,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),1,200,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),1,300,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),1,500,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),1,750,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),1,1000,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),1,1500,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),1,2000,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),3,10,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),3,20,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),3,30,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),3,50,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),3,75,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),3,100,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),3,150,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),3,200,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),3,300,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),3,500,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),3,750,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),3,1000,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),3,1500,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩ﾌﾞｯｼﾝｸﾞ基礎ﾎﾞﾙﾄ相対変位抑制(高圧のみ、１本あたり),3,2000,,,,,,,4320 ,145000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),1,10,,,,,,,8680 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),1,20,,,,,,,8680 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),1,30,,,,,,,8680 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),1,50,,,,,,,8680 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),1,75,,,,,,,14000 ,469000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),1,100,,,,,,,14000 ,469000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),1,150,,,,,,,14000 ,469000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),1,200,,,,,,,14000 ,469000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),1,300,,,,,,,17280 ,579000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),1,500,,,,,,,17280 ,579000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),1,750,,,,,,,19480 ,653000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),1,1000,,,,,,,19480 ,653000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),1,1500,,,,,,,25880 ,867000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),1,2000,,,,,,,32360 ,1085000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),3,10,,,,,,,8680 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),3,20,,,,,,,8680 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),3,30,,,,,,,8680 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),3,50,,,,,,,8680 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),3,75,,,,,,,14000 ,469000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),3,100,,,,,,,14000 ,469000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),3,150,,,,,,,14000 ,469000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),3,200,,,,,,,14000 ,469000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),3,300,,,,,,,17280 ,579000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),3,500,,,,,,,17280 ,579000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),3,750,,,,,,,19480 ,653000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),3,1000,,,,,,,19480 ,653000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),3,1500,,,,,,,25880 ,867000 
ｵﾌﾟｼｮﾝ(油入変圧器用),耐塩塗装(注6),3,2000,,,,,,,32360 ,1085000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),1,10,,,,,,,86800 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),1,20,,,,,,,86800 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),1,30,,,,,,,86800 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),1,50,,,,,,,86800 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),1,75,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),1,100,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),1,150,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),1,200,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),1,300,,,,,,,12960 ,435000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),1,500,,,,,,,12960 ,435000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),1,750,,,,,,,15160 ,508000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),1,1000,,,,,,,15160 ,508000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),1,1500,,,,,,,18320 ,614000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),1,2000,,,,,,,18320 ,614000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),3,10,,,,,,,86800 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),3,20,,,,,,,86800 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),3,30,,,,,,,86800 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),3,50,,,,,,,86800 ,291000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),3,75,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),3,100,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),3,150,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),3,200,,,,,,,10880 ,365000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),3,300,,,,,,,12960 ,435000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),3,500,,,,,,,12960 ,435000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),3,750,,,,,,,15160 ,508000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),3,1000,,,,,,,15160 ,508000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),3,1500,,,,,,,18320 ,614000 
ｵﾌﾟｼｮﾝ(油入変圧器用),特殊塗装色(注6)(標準N5.5全艶有り以外),3,2000,,,,,,,18320 ,614000 
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,1,10,,,,,,,対象外,対象外
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,1,20,,,,,,,対象外,対象外
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,1,30,,,,,,,対象外,対象外
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,1,50,,,,,,,対象外,対象外
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,1,75,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,1,100,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,1,150,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,1,200,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,1,300,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,1,500,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,1,750,,,,,,,9880 ,331000 
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,1,1000,,,,,,,9880 ,331000 
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,1,1500,,,,,,,対象外,対象外
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,1,2000,,,,,,,対象外,対象外
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,3,10,,,,,,,対象外,対象外
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,3,20,,,,,,,対象外,対象外
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,3,30,,,,,,,対象外,対象外
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,3,50,,,,,,,対象外,対象外
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,3,75,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,3,100,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,3,150,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,3,200,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,3,300,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,3,500,,,,,,,2200 ,74000 
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,3,750,,,,,,,9880 ,331000 
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,3,1000,,,,,,,9880 ,331000 
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,3,1500,,,,,,,対象外,対象外
ｵﾌﾟｼｮﾝ(油入変圧器用),二次端子向き変更,3,2000,,,,,,,対象外,対象外
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,1,10,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,1,20,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,1,30,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,1,50,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,1,75,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,1,100,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,1,150,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,1,200,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,1,300,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,1,500,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,1,750,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,1,1000,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,1,1500,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,1,2000,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,3,10,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,3,20,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,3,30,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,3,50,,,,,,,5480 ,184000 
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,3,75,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,3,100,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,3,150,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,3,200,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,3,300,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,3,500,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,3,750,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,3,1000,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,3,1500,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),排油栓,3,2000,,,,,,,標準装備,標準装備
ｵﾌﾟｼｮﾝ(油入変圧器用),排油弁,1,10,,,,,,,6520 ,219000 
ｵﾌﾟｼｮﾝ(油入変圧器用),排油弁,1,20,,,,,,,6520 ,219000 
